,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
3279,GO_Biological_Process_2025,Neuron Projection Organization (GO:0106027),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,DCTN1;PSEN1
3280,GO_Biological_Process_2025,Positive Regulation of Cardiac Muscle Tissue Growth (GO:0055023),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,LONP1;FGF13
3281,GO_Biological_Process_2025,Positive Regulation of Cell Adhesion Mediated by Integrin (GO:0033630),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,PIEZO1;CIB1
3282,GO_Biological_Process_2025,Positive Regulation of Leukocyte Adhesion to Vascular Endothelial Cell (GO:1904996),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,IRAK1;RHOA
3283,GO_Biological_Process_2025,Positive Regulation of Regulatory T Cell Differentiation (GO:0045591),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,KAT5;FOXO3
3284,GO_Biological_Process_2025,Positive Regulation of Smooth Muscle Cell Migration (GO:0014911),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,DOCK5;DOCK7
3285,GO_Biological_Process_2025,Prostanoid Biosynthetic Process (GO:0046457),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,PTGES3;PLA2G4A
3286,GO_Biological_Process_2025,Regulation of Dendrite Extension (GO:1903859),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,SYT1;SMURF1
3287,GO_Biological_Process_2025,Regulation of Receptor Recycling (GO:0001919),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,LDLR;SNCA
3288,GO_Biological_Process_2025,Ventricular Cardiac Muscle Cell Action Potential (GO:0086005),2/17,0.8306211511557227,0.999996076056586,0,0,0.6193220338983051,0.114934701628007,DLG1;PKP2
3289,GO_Biological_Process_2025,Cellular Response to Virus (GO:0098586),9/65,0.8364714662728739,0.999996076056586,0,0,0.7461182321782378,0.1332290128883899,IFNAR2;TOMM70;HSP90AA1;FMR1;IFI6;BAX;TYK2;RRP1B;IFNAR1
3290,GO_Biological_Process_2025,Glycerophospholipid Metabolic Process (GO:0006650),9/65,0.8364714662728739,0.999996076056586,0,0,0.7461182321782378,0.1332290128883899,ABHD12;SMPD4;ABHD3;PLCL2;PGP;PLA2G4A;PIP5K1A;FAR1;PAFAH1B1
3291,GO_Biological_Process_2025,Negative Regulation of Cell Migration (GO:0030336),28/184,0.8381274768900835,0.999996076056586,0,0,0.8326693227091634,0.147036970367077,CLIC4;HDAC2;HDAC1;FOXO3;CORO1C;SRGAP2C;FZR1;DACH1;ING3;RBBP4;SIN3A;SAP30L;SAP130;SUDS3;RBBP7;SRGAP2;SRGAP2B;CLASP1;FUZ;GTPBP4;SAP30;RAP2A;STK24;C1D;ITGB1BP1;CALR;NF2;FGF13
3292,GO_Biological_Process_2025,Positive Regulation of Cell Population Proliferation (GO:0008284),78/484,0.8389909677536976,0.999996076056586,0,0,0.8902661008657664,0.156290966303615,KDM1A;CDCA7L;RTKN2;HILPDA;KIF14;HNRNPU;ASH2L;CIB1;TCIRG1;FOXM1;CCAR1;CRKL;HMGN5;BCL7C;BCL7B;LONP1;AKT1;ITGAV;FBXO5;HRAS;SS18;SMARCC1;TIPIN;CLEC11A;ACTL6A;CEP131;DHPS;CDC25B;FOXP1;NME1;ADAM17;SAPCD2;BIRC5;PHIP;PRTN3;ITGB1BP1;STAMBP;CD47;SLC25A5;KIF20B;HDAC4;HDAC2;SHC1;HDAC1;DHX9;MAZ;COX17;NOP2;LRP5;DERL2;TTK;FBLN1;GNAI2;PRDX3;SBNO1;PDF;PDGFC;NACC1;E2F1;SSR1;IL12RB2;SRPK2;CDC7;NAP1L1;SMARCA4;CNOT6;FER;CDK4;PRC1;CDK2;BCL2;FAM98B;CALR;FAM98A;FGF13;SLC25A33;EZH2;COPS9
3293,GO_Biological_Process_2025,Regulation of Transcription by RNA Polymerase II (GO:0006357),382/2250,0.8401373513418402,0.999996076056586,0,0,0.9441797902041038,0.164466570972271,RB1;TCERG1;SMARCB1;EHMT2;HNRNPU;EHMT1;KEAP1;ENO1;GABPB1;DCAF1;ZNF609;KAT5;ZMIZ2;CREB3L2;SAP130;AKT1;EPC2;KAT7;IER5;IER2;PDHX;SMARCC1;MRTFB;RFX2;MRTFA;RFX3;ACTN4;MED4;MED6;HCFC1;OVOL2;NIF3L1;EID2;RFX8;TFR2;THAP7;DDIT3;SUB1;ATF5;EZR;ATF6;TP53;ATF3;CGGBP1;CTBP2;SRCAP;DHX9;CTBP1;PRKDC;MED12L;CIAO1;PGBD1;BRIP1;PCBP1;ZNF704;RAD21;HLTF;PRDM16;HIVEP1;ZNF700;TP53BP1;LYAR;ZBTB7A;RREB1;ZBED4;ZNF146;BARD1;EGR1;STAT5B;ZNF143;CREBBP;XRCC6;JUND;PLK1;IRF2BP1;NFATC3;LARP7;SNF8;INO80;TRERF1;SMARCA4;HNRNPK;SNW1;TADA2A;FUBP3;HNRNPD;PAF1;CALR;CDK12;RCOR3;SLC2A4RG;RCOR1;EZH2;PHF2;SUV39H2;GMEB1;GMEB2;SETD3;ZNF251;SUV39H1;OGG1;ZNF43;CTCF;BRCA1;MED16;IKBKB;MYDGF;PPP3CB;ING3;C1QBP;ELOC;IKBKG;CIC;ZNF367;HRAS;BRD3;SS18;NCOA2;BRD2;PBRM1;PARP1;NCOA5;ANXA2;NCOA6;HSBP1;ACTL6A;BAZ1B;MED27;PARP9;PPRC1;ZFX;MED29;SREBF2;MED23;NCOR2;KAT2B;TAF6L;MED25;ZEB2;MED21;PTMA;RHOQ;TMF1;DOT1L;GPS2;PURB;BCLAF1;CUX1;PLAGL1;NSD1;LEO1;BRD8;SAMD1;BRD7;BRD4;WWOX;NFYB;USP9X;MCRS1;NR1H2;NFYC;ZNF76;ELP3;WWP2;RRP1B;SCAF1;GATAD2B;HIPK2;GATAD2A;BATF;SKI;MAD2L2;PSMC5;NR6A1;MYBBP1A;PSMC3;TCEA1;FOSB;ZNF217;HDGF;CRLF3;ZNF335;KDM1A;CTNND1;ZBTB21;JADE1;JADE3;YEATS4;NUCKS1;PARK7;YY1;CHCHD2;DACH1;ZNF83;RUVBL2;KHSRP;RUVBL1;POGZ;NFATC2IP;SMARCAD1;KMT5A;KDM2A;KDM2B;LMO7;GTF2F2;FOXP1;SAP30;ZNF93;KAT6B;TBL1XR1;ZNF438;PHIP;ADNP;ZNF672;PSMD10;DDX5;ENY2;RNASEH2A;CBFB;TNKS;MAZ;NRF1;PSEN1;FOXO3;BCL2L12;NPAT;PDZD2;TPR;NACC1;SMYD2;ABL1;SAFB2;ZNF548;DVL3;ZNF789;CAMTA1;RIPK1;DMAP1;SUDS3;ZNF544;SMAD2;ZBTB17;DR1;UBE2I;CBX5;POU2F1;AUTS2;CBX4;FUS;ZBTB16;HMGA1;AHI1;DLG1;MAVS;TFCP2;SP2;YEATS2;CDK4;CNOT1;SP3;TADA3;MNAT1;SP140L;FGF13;ZNF654;MXD3;NFE2L1;CREBZF;YWHAB;CHD8;FHL2;CHD6;HMGB2;PSIP1;YBX1;CHD3;HMGB1;FOXM1;PKD1;PAGR1;SIN3A;ZNF407;TRPS1;BCL7C;BCL7B;WDR5;DNMT3B;MYBL2;ZNF524;PELP1;ACTR3;ACTR2;KLF12;TGIF2;RBM15;CKAP2;ZFP91;SAFB;ARID1A;SENP1;PPM1A;SFPQ;ELF2;PKM;TFDP1;CTDSP1;THRAP3;ZNF639;LCOR;ETF1;ITGB1BP1;LCORL;SOS1;CRK;MCPH1;HDAC4;GTF2A1;HDAC2;GTF2A2;HDAC3;NUFIP1;KDM3B;ATF6B;UHRF1;CEBPE;HDAC1;SRF;CEBPG;NLRC5;LRP5;FOXK2;WIZ;FOXK1;LIN9;RNF4;HDAC8;NR2C2;PPM1D;HDAC9;NR2C1;AURKB;STRN3;RBBP4;SAP30L;E2F1;RBBP8;E2F2;E2F3;RALY;E2F4;VHL;RBBP7;E2F7;E2F8;SNCA;MLXIP;SMARCE1;MACC1;ZNF180;CDC5L;DEK;USF2;ASXL1;MYO1E;SLC25A37;KLF7;KANSL3;POLE3;ASXL2;CDK2AP1;CEBPZ;TAF6;BCOR;ZNF611;TAF5;PAXBP1;RBMX;TAF3;TRIM33;ZNF850;TAF2;TAF1
3294,GO_Biological_Process_2025,Regulation of Postsynapse Organization (GO:0099175),4/32,0.8432341207805215,0.999996076056586,0,0,0.6634095130420739,0.1131183781249319,CYFIP2;ABI2;PDLIM5;TANC2
3295,GO_Biological_Process_2025,Response to Estrogen (GO:0043627),4/32,0.8432341207805215,0.999996076056586,0,0,0.6634095130420739,0.1131183781249319,GSTM3;SFR1;ASH2L;PELP1
3296,GO_Biological_Process_2025,Sphingolipid Catabolic Process (GO:0030149),4/32,0.8432341207805215,0.999996076056586,0,0,0.6634095130420739,0.1131183781249319,NEU3;SMPD4;PPT1;SUMF1
3297,GO_Biological_Process_2025,Homophilic Cell Adhesion via Plasma Membrane Adhesion Molecules (GO:0007156),8/59,0.8436433969681931,0.999996076056586,0,0,0.7282532707480276,0.1238215457306621,SDK1;FZR1;PTK7;BSG;NPTN;NEXN;EMB;PKD1
3298,GO_Biological_Process_2025,Negative Regulation of Response to External Stimulus (GO:0032102),23/154,0.8444166950045436,0.999996076056586,0,0,0.8145986129820885,0.1377561130524209,RB1;ILRUN;PARP1;CLEC12A;NR1H2;RNF26;CASK;GPS2;AURKB;PPM1B;ITCH;DDX39A;SHARPIN;CD109;C1QBP;LPCAT3;LONP1;BANF1;FAM76B;CEP63;FGF13;LYAR;CRK
3299,GO_Biological_Process_2025,Long-Chain Fatty Acid Metabolic Process (GO:0001676),12/85,0.8446813116073623,0.999996076056586,0,0,0.7630098179983701,0.1287929051237264,ABHD12;FADS2;ACOT8;GPX4;GSTP1;ACAD9;PLA2G4A;ACSL4;ELOVL6;ACSL3;AIG1;SLC27A5
3300,GO_Biological_Process_2025,Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0043491),5/39,0.8447768168117733,0.999996076056586,0,0,0.6828651732109299,0.1151876153311901,C1QBP;CLSTN1;AKT1;PIK3CB;ATG14
3301,GO_Biological_Process_2025,Regulation of Axon Extension (GO:0030516),5/39,0.8447768168117733,0.999996076056586,0,0,0.6828651732109299,0.1151876153311901,SIN3A;DIP2B;MAP3K13;RTN4;DNM2
3302,GO_Biological_Process_2025,Carboxylic Acid Catabolic Process (GO:0046395),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,BCKDK;ACOT8;TSTD1
3303,GO_Biological_Process_2025,Cell Surface Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,SMAD2;ZMIZ2;HIPK2
3304,GO_Biological_Process_2025,Cellular Response to Low-Density Lipoprotein Particle Stimulus (GO:0071404),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,AKT1;LDLR;SREBF2
3305,GO_Biological_Process_2025,Icosanoid Biosynthetic Process (GO:0046456),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,PTGES3;ALOX5AP;PLA2G4A
3306,GO_Biological_Process_2025,Meiosis I (GO:0007127),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,ING3;PTTG1;MEIOC
3307,GO_Biological_Process_2025,Negative Regulation of Axonogenesis (GO:0050771),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,DIP2B;FGF13;RTN4
3308,GO_Biological_Process_2025,Negative Regulation of miRNA Transcription (GO:1902894),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,NCOR2;SRF;NFATC3
3309,GO_Biological_Process_2025,Positive Regulation of Neutrophil Migration (GO:1902624),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,C1QBP;RTN4;MCU
3310,GO_Biological_Process_2025,Receptor Clustering (GO:0043113),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,DLG1;FLNA;ITGB1BP1
3311,GO_Biological_Process_2025,Regulation of Membrane Protein Ectodomain Proteolysis (GO:0051043),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,TSPAN5;ADAM9;SH3D19
3312,GO_Biological_Process_2025,Sulfur Compound Transport (GO:0072348),3/25,0.8450522206180197,0.999996076056586,0,0,0.6333067892830537,0.1066215386520016,SLC5A6;SLC26A2;RACGAP1
3313,GO_Biological_Process_2025,Regulation of Neurogenesis (GO:0050767),9/66,0.8494093070860533,0.999996076056586,0,0,0.7329837472254086,0.1196332854879946,PCM1;RBM15;SNW1;DOCK7;HLTF;HMGB2;NAP1L1;NF2;ZNF335
3314,GO_Biological_Process_2025,Positive Regulation of T Cell Activation (GO:0050870),16/111,0.8508182380510306,0.999996076056586,0,0,0.7815864107233483,0.1262705678096005,SMARCE1;SMARCC1;PBRM1;SMARCB1;TFRC;ACTL6A;TYK2;ARID1A;SLC7A1;SMARCA4;HSPD1;ABL2;FLOT2;CD47;BRD7;YWHAG
3315,GO_Biological_Process_2025,Positive Regulation of Cell Adhesion (GO:0045785),13/92,0.851321980109941,0.999996076056586,0,0,0.763751340609991,0.122937132932697,HACD1;ARL2;CIB1;AZU1;LMNB2;C1QBP;CNKSR3;ADAM9;ITGAV;CD47;RSU1;P4HB;YWHAG
3316,GO_Biological_Process_2025,Defense Response to Virus (GO:0051607),30/198,0.8516800508709038,0.999996076056586,0,0,0.8282826228441262,0.1329760951580295,IFI6;NLRC5;CGAS;TANK;TRIM28;G3BP1;DHX15;DHX16;TRIM26;ATG7;APOBEC3C;IFNAR2;NCBP1;EIF2AK2;AZU1;RNASE2;ATAD3A;AGBL5;MOV10;SLFN13;MAVS;SLFN11;PRKRA;TRAF3;VAPB;OAS3;BCL2;UBE2N;NCBP3;APOBEC3B
3317,GO_Biological_Process_2025,Regulation of Release of Sequestered Calcium Ion Into Cytosol (GO:0051279),7/53,0.8521437998505308,0.999996076056586,0,0,0.7065002152389152,0.113040025414193,FKBP1A;DIAPH1;CALM3;TTF2;CALM1;CALM2;SNCA
3318,GO_Biological_Process_2025,G Protein-Coupled Dopamine Receptor Signaling Pathway (GO:0007212),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,GNB1;FLNA
3319,GO_Biological_Process_2025,Branched-Chain Amino Acid Catabolic Process (GO:0009083),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,BCKDK;HSD17B10
3320,GO_Biological_Process_2025,Dendritic Cell Migration (GO:0036336),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,CXCR4;HMGB1
3321,GO_Biological_Process_2025,Detection of Mechanical Stimulus Involved in Sensory Perception (GO:0050974),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,MKKS;PIEZO2
3322,GO_Biological_Process_2025,Embryo Development Ending in Birth or Egg Hatching (GO:0009792),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,CELF1;UBR3
3323,GO_Biological_Process_2025,Extracellular Matrix Assembly (GO:0085029),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,QSOX1;GPM6B
3324,GO_Biological_Process_2025,Intracellular Monoatomic Ion Homeostasis (GO:0006873),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,MINPP1;SLC39A4
3325,GO_Biological_Process_2025,Linoleic Acid Metabolic Process (GO:0043651),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,FADS2;GSTP1
3326,GO_Biological_Process_2025,Megakaryocyte Differentiation (GO:0030219),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,UBA5;FLNA
3327,GO_Biological_Process_2025,Negative Regulation of Insulin Secretion (GO:0046676),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,KLF7;PSMD9
3328,GO_Biological_Process_2025,Negative Regulation of Reproductive Process (GO:2000242),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,DUSP12;CALR
3329,GO_Biological_Process_2025,Neuron Maturation (GO:0042551),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,ANKS1A;B4GALT6
3330,GO_Biological_Process_2025,Peptide Antigen Assembly With MHC Protein Complex (GO:0002501),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,PDIA3;CALR
3331,GO_Biological_Process_2025,Positive Regulation of Amyloid-Beta Formation (GO:1902004),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,CLU;PICALM
3332,GO_Biological_Process_2025,Positive Regulation of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,IKBKG;FOXP1
3333,GO_Biological_Process_2025,Positive Regulation of Fatty Acid Metabolic Process (GO:0045923),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,KAT2B;NR1H2
3334,GO_Biological_Process_2025,Purine Ribonucleotide Catabolic Process (GO:0009154),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,HPRT1;PRTFDC1
3335,GO_Biological_Process_2025,Regulation of Acute Inflammatory Response (GO:0002673),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,GSTP1;DNASE1
3336,GO_Biological_Process_2025,Regulation of Bicellular Tight Junction Assembly (GO:2000810),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,IKBKB;MYO1E
3337,GO_Biological_Process_2025,Response to Axon Injury (GO:0048678),2/18,0.8541971900880162,0.999996076056586,0,0,0.5805790960451978,0.0914953234655428,DHFR;SOD1
3338,GO_Biological_Process_2025,Regulation of MAP Kinase Activity (GO:0043405),10/73,0.8551240655290503,0.999996076056586,0,0,0.73680094914523,0.1153157695333033,DUSP12;PTPN1;GSTP1;INPP5K;SNF8;CDK12;FGF13;HRAS;CDK5RAP3;EZH2
3339,GO_Biological_Process_2025,Integrin-Mediated Signaling Pathway (GO:0007229),12/86,0.8557322494518603,0.999996076056586,0,0,0.7526529362223413,0.1172616298296487,DST;PTPRA;RCC2;PLEK;ERBIN;ILK;ADAM9;ITGAV;ITGB1BP1;FBLN1;ITGAE;CD47
3340,GO_Biological_Process_2025,N-acetylneuraminate Metabolic Process (GO:0006054),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,NANS
3341,GO_Biological_Process_2025,NAD Biosynthetic Process via the Salvage Pathway (GO:0034355),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,PARP9
3342,GO_Biological_Process_2025,T-helper 1 Type Immune Response (GO:0042088),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,HMGB1
3343,GO_Biological_Process_2025,Angiogenesis Involved in Wound Healing (GO:0060055),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,SRF
3344,GO_Biological_Process_2025,Branched-Chain Amino Acid Transport (GO:0015803),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,SLC3A2
3345,GO_Biological_Process_2025,Cell Surface Pattern Recognition Receptor Signaling Pathway (GO:0002752),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,NDUFA2
3346,GO_Biological_Process_2025,Cellular Response to UV-A (GO:0071492),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,OPN3
3347,GO_Biological_Process_2025,Cellular Response to Nitrogen Levels (GO:0043562),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ATG7
3348,GO_Biological_Process_2025,Cellular Response to Nitrogen Starvation (GO:0006995),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ATG7
3349,GO_Biological_Process_2025,Cellular Response to Oxidised Low-Density Lipoprotein Particle Stimulus (GO:0140052),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,AKT1
3350,GO_Biological_Process_2025,Cellular Response to Oxygen Levels (GO:0071453),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ATP6V0D1
3351,GO_Biological_Process_2025,Cellular Response to Prostaglandin Stimulus (GO:0071379),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,GNB1
3352,GO_Biological_Process_2025,Cellular Response to Type III Interferon (GO:0071358),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,TYK2
3353,GO_Biological_Process_2025,Copper Ion Transport (GO:0006825),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,COX17
3354,GO_Biological_Process_2025,Detection of Mechanical Stimulus Involved in Sensory Perception of Sound (GO:0050910),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,MKKS
3355,GO_Biological_Process_2025,Embryonic Appendage Morphogenesis (GO:0035113),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,SKI
3356,GO_Biological_Process_2025,Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process (GO:1902222),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ATAT1
3357,GO_Biological_Process_2025,Forelimb Morphogenesis (GO:0035136),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,IFT122
3358,GO_Biological_Process_2025,Galactose Metabolic Process (GO:0006012),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,GALK1
3359,GO_Biological_Process_2025,Glomerular Filtration (GO:0003094),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,MYO1E
3360,GO_Biological_Process_2025,Induction of Positive Chemotaxis (GO:0050930),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,VEGFB
3361,GO_Biological_Process_2025,Inositol Phosphate Biosynthetic Process (GO:0032958),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,IPPK
3362,GO_Biological_Process_2025,Mast Cell Activation Involved in Immune Response (GO:0002279),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,CLSTN1
3363,GO_Biological_Process_2025,Mast Cell Degranulation (GO:0043303),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,CLSTN1
3364,GO_Biological_Process_2025,Mesonephros Development (GO:0001823),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ZBTB16
3365,GO_Biological_Process_2025,Modulation by Symbiont of Entry Into Host (GO:0052372),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,EXOC7
3366,GO_Biological_Process_2025,Muscle Cell Migration (GO:0014812),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ITGB1BP1
3367,GO_Biological_Process_2025,Myelin Assembly (GO:0032288),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,PXMP2
3368,GO_Biological_Process_2025,"Negative Regulation of CD4-positive, Alpha-Beta T Cell Activation (GO:2000515)",1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,HMGB1
3369,GO_Biological_Process_2025,Negative Regulation of Calcium Ion Import (GO:0090281),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,PPP3CB
3370,GO_Biological_Process_2025,Negative Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000048),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,MAD2L2
3371,GO_Biological_Process_2025,Negative Regulation of Cholesterol Transport (GO:0032375),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,SREBF2
3372,GO_Biological_Process_2025,Negative Regulation of Programmed Necrotic Cell Death (GO:0062099),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,RIPK1
3373,GO_Biological_Process_2025,Negative Regulation of Protein Maturation (GO:1903318),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,AKT1
3374,GO_Biological_Process_2025,Negative Regulation of Smooth Muscle Cell Apoptotic Process (GO:0034392),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,DNMT1
3375,GO_Biological_Process_2025,Negative Regulation of Smooth Muscle Cell Differentiation (GO:0051151),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,NFATC3
3376,GO_Biological_Process_2025,Negative Regulation of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030948),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,PTPN1
3377,GO_Biological_Process_2025,Negative Regulation of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,PIK3CB
3378,GO_Biological_Process_2025,Positive Regulation of RIG-I Signaling Pathway (GO:1900246),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,PUM1
3379,GO_Biological_Process_2025,Positive Regulation of T-helper 17 Cell Differentiation (GO:2000321),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,BRD4
3380,GO_Biological_Process_2025,Positive Regulation of Chondrocyte Differentiation (GO:0032332),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ZBTB16
3381,GO_Biological_Process_2025,Positive Regulation of Gluconeogenesis (GO:0045722),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,DDB1
3382,GO_Biological_Process_2025,Positive Regulation of Hemostasis (GO:1900048),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,TTF2
3383,GO_Biological_Process_2025,Positive Regulation of Phospholipid Transport (GO:2001140),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,DBI
3384,GO_Biological_Process_2025,Positive Regulation of Protein Maturation (GO:1903319),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,TFR2
3385,GO_Biological_Process_2025,Positive Regulation of Tumor Necrosis Factor-Mediated Signaling Pathway (GO:1903265),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,UBE2K
3386,GO_Biological_Process_2025,Prostaglandin Transport (GO:0015732),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,SLCO3A1
3387,GO_Biological_Process_2025,Protein K11-linked Deubiquitination (GO:0035871),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,USP37
3388,GO_Biological_Process_2025,Regulation of Golgi to Plasma Membrane Protein Transport (GO:0042996),1/10,0.8576807715509194,0.999996076056586,0,0,0.516144215381719,0.0792401683081995,ATP2C1
